,Powerkw,utilTimes,SOC%
2018-11-08 15:00:00+00:00,34.58938341075186,29176,1.8499637780514926
2018-11-08 16:00:00+00:00,49.97155704947543,53968,3.1468076324583403
2018-11-08 17:00:00+00:00,69.88668080197188,82936,4.690392735249231
2018-11-08 18:00:00+00:00,77.15956305878744,91524,5.623114432952661
2018-11-08 19:00:00+00:00,50.914279729284495,70016,3.9254187835614553
2018-11-08 20:00:00+00:00,37.15203113237311,62931,3.074112508634476
2018-11-08 21:00:00+00:00,25.011862190367008,48094,2.3428600703740834
2018-11-08 22:00:00+00:00,20.115789849887786,39366,2.0799385292333463
2018-11-08 23:00:00+00:00,14.73653356848822,28962,1.6500023035379012
2018-11-09 00:00:00+00:00,13.64978098150135,23968,1.35538989806878
2018-11-09 01:00:00+00:00,12.724635875793581,15210,1.431279010170036
2018-11-09 02:00:00+00:00,13.430156307799084,8891,0.4327501092915982
2018-11-09 03:00:00+00:00,19.59522759754993,13483,0.8141427174720328
2018-11-09 04:00:00+00:00,23.51543831013507,16191,1.1472268398811643
2018-11-09 05:00:00+00:00,15.450219627089524,11587,1.1473687544098405
2018-11-09 06:00:00+00:00,2.950576095204842,4590,0.8750053763120392
2018-11-09 07:00:00+00:00,3.2050003981208692,3600,0.21366669320805795
2018-11-09 08:00:00+00:00,3.2050003981208692,3600,0.21366669320805795
2018-11-09 09:00:00+00:00,3.2050003981208692,3600,0.21366669320805795
2018-11-09 10:00:00+00:00,0.4412114019297769,2025,0.07748163020972752
2018-11-09 11:00:00+00:00,0.17547953332015032,3600,0.11864741941862765
2018-11-09 12:00:00+00:00,0.17547953332015032,3600,0.11864741941862765
2018-11-09 13:00:00+00:00,0.17547953332015032,3600,0.11864741941862765
2018-11-09 14:00:00+00:00,3.3841509255727793,7246,0.5037888700630082
2018-11-09 15:00:00+00:00,14.904192894190489,26073,1.1872288258439618
2018-11-09 16:00:00+00:00,58.12220927115761,67793,4.378906932069538
2018-11-09 17:00:00+00:00,80.94304269044262,91984,7.663122323092855
2018-11-09 18:00:00+00:00,88.13192649365764,96072,6.149212573474024
2018-11-09 19:00:00+00:00,53.56441436342852,63321,3.126865853343841
2018-11-09 20:00:00+00:00,32.79512575465605,44297,1.8742414034694397
2018-11-09 21:00:00+00:00,32.070634289649746,41907,2.9244130706546434
2018-11-09 22:00:00+00:00,38.80079409580014,42181,2.50459064116672
2018-11-09 23:00:00+00:00,25.964830516760365,31858,1.4252611216578657
2018-11-10 00:00:00+00:00,21.79530893228185,25673,1.8963033981405542
2018-11-10 01:00:00+00:00,13.411767439002967,10558,0.6851018491014111
2018-11-10 02:00:00+00:00,0.430886195849004,229,0.008704771633313213
2018-11-10 03:00:00+00:00,6.773756790639364,3600,0.13684357152806798
2018-11-10 04:00:00+00:00,6.723340262791169,5967,0.5987022171972483
2018-11-10 05:00:00+00:00,3.8200861345254298,7109,1.336005939544748
2018-11-10 06:00:00+00:00,4.0384921974372405,4995,0.6340363406736509
2018-11-10 07:00:00+00:00,4.29821141060878,5199,0.2929568603025472
2018-11-10 08:00:00+00:00,6.967104612107827,4447,0.13873088360885555
2018-11-10 09:00:00+00:00,6.759661585122516,3600,0.07510735094580573
2018-11-10 10:00:00+00:00,6.759661585122516,3600,0.07510735094580573
2018-11-10 11:00:00+00:00,6.759661585122516,3600,0.07510735094580573
2018-11-10 12:00:00+00:00,6.759661585122516,3600,0.07510735094580573
2018-11-10 13:00:00+00:00,6.759661585122516,3600,0.07510735094580573
2018-11-10 14:00:00+00:00,6.759661585122516,3600,0.07510735094580573
2018-11-10 15:00:00+00:00,1.385336815581008,799,0.04174726053950187
2018-11-10 16:00:00+00:00,9.63884862861094,7200,0.6389552973263675
2018-11-10 17:00:00+00:00,10.680467812134575,8466,1.5926429703146012
2018-11-10 18:00:00+00:00,14.161645090195467,17715,4.422598744962674
2018-11-10 19:00:00+00:00,21.974288331732076,20480,1.8397317853553625
2018-11-10 20:00:00+00:00,23.541899417106084,22420,1.4031601819998656
2018-11-10 21:00:00+00:00,25.897014363932268,26895,2.935315211429828
2018-11-10 22:00:00+00:00,18.553786280097746,18776,2.2510761460936664
2018-11-10 23:00:00+00:00,14.444686131611334,12022,0.572270156200949
2018-11-11 00:00:00+00:00,25.965754069021212,17044,0.8482898604210196
2018-11-11 01:00:00+00:00,18.14487219257776,13134,0.7516537383476092
2018-11-11 02:00:00+00:00,9.860805054326688,7246,0.31207540478558055
2018-11-11 03:00:00+00:00,9.227730595967294,7453,0.32066208426106413
2018-11-11 04:00:00+00:00,7.0007258646353305,7200,0.35003629323176655
2018-11-11 05:00:00+00:00,7.3382384326402885,7379,0.3584656780470752
2018-11-11 06:00:00+00:00,12.101610788103038,11704,1.1358130761778702
2018-11-11 07:00:00+00:00,9.53188010814241,7411,0.562524296502767
2018-11-11 08:00:00+00:00,7.346143672526479,4202,0.2160446445929811
2018-11-11 09:00:00+00:00,10.016562573430162,7142,0.4449617118064784
2018-11-11 10:00:00+00:00,1.8998566629339306,2049,0.15832138857782754
2018-11-11 11:00:00+00:00,0.0,0,0.0
2018-11-11 12:00:00+00:00,0.0,0,0.0
2018-11-11 13:00:00+00:00,0.0,0,0.0
2018-11-11 14:00:00+00:00,0.35106766565207215,634,0.05851127760867869
2018-11-11 15:00:00+00:00,1.9934441582767501,3600,0.332240693046125
2018-11-11 16:00:00+00:00,0.9856924529423088,1129,0.12406523062075434
2018-11-11 17:00:00+00:00,3.1819921215531797,3600,0.39774901519414746
2018-11-11 18:00:00+00:00,7.800862148549868,4528,0.310416194379018
2018-11-11 19:00:00+00:00,13.34260037505095,7200,0.47253282099043614
2018-11-11 20:00:00+00:00,14.74118530970199,8216,0.6692328528631583
2018-11-11 21:00:00+00:00,20.598506542637075,14411,1.8121184743447816
2018-11-11 22:00:00+00:00,11.0188552484146,8292,0.6843664865739573
2018-11-11 23:00:00+00:00,2.2964037580562526,3011,1.127444425590895
2018-11-12 00:00:00+00:00,5.1013902191649585,4120,0.5322050928906122
2018-11-12 01:00:00+00:00,4.508571555958343,2430,0.18615741700505145
2018-11-12 02:00:00+00:00,16.921487182643215,10875,1.0666186897616998
2018-11-12 03:00:00+00:00,28.92387473250023,13432,1.8395770289995743
2018-11-12 04:00:00+00:00,3.7312725936811164,1932,0.11660226855253489
2018-11-12 05:00:00+00:00,0.0,0,0.0
2018-11-12 06:00:00+00:00,0.805,1643,1.0
2018-11-12 07:00:00+00:00,0.0,0,0.0
2018-11-12 08:00:00+00:00,0.0,0,0.0
2018-11-12 09:00:00+00:00,1.2388462639564843,1395,0.10323718866304037
2018-11-12 10:00:00+00:00,3.197022616661895,3600,0.26641855138849124
2018-11-12 11:00:00+00:00,1.7681311193816203,1991,0.14734425994846836
2018-11-12 12:00:00+00:00,0.0,0,0.0
2018-11-12 13:00:00+00:00,0.0,0,0.0
2018-11-12 14:00:00+00:00,3.566786721850006,3634,0.39509562139034526
2018-11-12 15:00:00+00:00,14.074850090018659,14949,1.0108034121030804
2018-11-12 16:00:00+00:00,43.89619186332848,46388,2.596525414196265
2018-11-12 17:00:00+00:00,69.55538103263822,80948,5.960273281032899
2018-11-12 18:00:00+00:00,62.873434587902686,75391,4.284743203624334
2018-11-12 19:00:00+00:00,52.474320907813535,62750,2.326864581494781
2018-11-12 20:00:00+00:00,36.773201556793694,48907,1.576333709902721
2018-11-12 21:00:00+00:00,41.12099365450079,52501,2.100791439545899
2018-11-12 22:00:00+00:00,32.19737949634285,43740,2.964085481139234
2018-11-12 23:00:00+00:00,27.877757871223064,37880,2.607558363501197
2018-11-13 00:00:00+00:00,24.89932050943131,33433,1.174986622419202
2018-11-13 01:00:00+00:00,21.809584540972956,27249,1.1156891498399748
2018-11-13 02:00:00+00:00,12.547110620514275,15979,1.5944452872685329
2018-11-13 03:00:00+00:00,14.577443408731753,16030,1.6814404824701548
2018-11-13 04:00:00+00:00,6.872235852469756,6517,0.27110598474122166
2018-11-13 05:00:00+00:00,2.018007285467994,2257,0.05849296479617374
2018-11-13 06:00:00+00:00,0.6318434768544731,1337,0.06673517617346782
2018-11-13 07:00:00+00:00,0.982446426009429,4888,0.2017135406264175
2018-11-13 08:00:00+00:00,0.11032653500125453,3600,0.12903688304240296
2018-11-13 09:00:00+00:00,0.11032653500125453,3600,0.12903688304240296
2018-11-13 10:00:00+00:00,0.11032653500125453,3600,0.12903688304240296
2018-11-13 11:00:00+00:00,0.11032653500125453,3600,0.12903688304240296
2018-11-13 12:00:00+00:00,0.11032653500125453,3600,0.12903688304240296
2018-11-13 13:00:00+00:00,0.11032653500125453,3600,0.12903688304240296
2018-11-13 14:00:00+00:00,10.340114439135336,10280,0.6619069701527978
2018-11-13 15:00:00+00:00,25.427928389677767,24119,1.5064437266792614
2018-11-13 16:00:00+00:00,38.49524657500778,42923,2.765419010774355
2018-11-13 17:00:00+00:00,70.46272235058966,80524,4.801784050060833
2018-11-13 18:00:00+00:00,72.03348342982392,86104,4.592949427611655
2018-11-13 19:00:00+00:00,40.53735498634045,62053,2.824083062916595
2018-11-13 20:00:00+00:00,26.834188427192807,53977,2.2198270160781863
2018-11-13 21:00:00+00:00,30.07882611058632,58371,2.7918612071402507
2018-11-13 22:00:00+00:00,31.66231075585243,54780,2.691282749577585
2018-11-13 23:00:00+00:00,22.234263057674617,39475,1.477544080444983
2018-11-14 00:00:00+00:00,21.907222949397234,37557,1.222747278020954
2018-11-14 01:00:00+00:00,34.89730374711989,51877,3.562686945860846
2018-11-14 02:00:00+00:00,31.631547829808063,34522,3.032359888960114
2018-11-14 03:00:00+00:00,17.206489705970025,13675,0.8378660121757264
2018-11-14 04:00:00+00:00,19.672306233246275,14986,1.7235509025169906
2018-11-14 05:00:00+00:00,16.22127703653449,10177,0.6587364193583805
2018-11-14 06:00:00+00:00,7.389447959945677,3872,0.28286928721264376
2018-11-14 07:00:00+00:00,6.880412903225806,3600,0.17183848409654862
2018-11-14 08:00:00+00:00,7.745412903225806,5148,0.24392181742988195
2018-11-14 09:00:00+00:00,6.880412903225806,3600,0.17183848409654862
2018-11-14 10:00:00+00:00,6.857478193548387,3588,0.1712656891495601
2018-11-14 11:00:00+00:00,0.0,0,0.0
2018-11-14 12:00:00+00:00,0.0,0,0.0
2018-11-14 13:00:00+00:00,0.0,0,0.0
2018-11-14 14:00:00+00:00,8.2563162601243,5412,0.23812895801996437
2018-11-14 15:00:00+00:00,28.635067300943646,23230,1.604005296870196
2018-11-14 16:00:00+00:00,40.266764720568425,44928,3.7110775266091443
2018-11-14 17:00:00+00:00,57.37028974809881,63411,5.7143215815870345
2018-11-14 18:00:00+00:00,59.54631419830562,63400,5.582442965788857
2018-11-14 19:00:00+00:00,39.92013313528881,53774,3.5485018229508354
2018-11-14 20:00:00+00:00,35.14199870488509,50621,2.7467143834865015
2018-11-14 21:00:00+00:00,25.965204112078588,39617,2.4191533924299478
2018-11-14 22:00:00+00:00,20.22969986752663,40493,2.34925727200389
2018-11-14 23:00:00+00:00,16.099931985743964,30534,1.6947970196482895
2018-11-15 00:00:00+00:00,9.098348905561227,17056,0.7974784718813878
2018-11-15 01:00:00+00:00,11.230922269248463,8942,0.48470524285104605
2018-11-15 02:00:00+00:00,13.320079920399095,9549,0.7605647479532904
2018-11-15 03:00:00+00:00,16.98158535330278,16215,2.5145492518910157
2018-11-15 04:00:00+00:00,20.868913137382368,17253,1.370252850959135
2018-11-15 05:00:00+00:00,14.478269372862194,12508,0.7578388765863134
2018-11-15 06:00:00+00:00,10.518657412932159,7672,0.26288738159505903
2018-11-15 07:00:00+00:00,10.103678909062856,7200,0.21101506861139607
2018-11-15 08:00:00+00:00,7.807236702852348,6918,0.2997634271886116
2018-11-15 09:00:00+00:00,0.567587982832618,732,0.04729899856938483
2018-11-15 10:00:00+00:00,0.0,0,0.0
2018-11-15 11:00:00+00:00,0.0,0,0.0
2018-11-15 12:00:00+00:00,0.0,0,0.0
2018-11-15 13:00:00+00:00,0.0,0,0.0
2018-11-15 14:00:00+00:00,5.5333797902447195,6145,0.1940007119240606
2018-11-15 15:00:00+00:00,16.294128140926556,21166,0.7570646577016167
2018-11-15 16:00:00+00:00,60.41777133309436,66436,3.8913085412225894
2018-11-15 17:00:00+00:00,94.08965709230725,107746,8.951901146551895
2018-11-15 18:00:00+00:00,77.54335938140727,95496,6.030693962870918
2018-11-15 19:00:00+00:00,72.79863964692171,87763,5.088596275455421
2018-11-15 20:00:00+00:00,64.9822282097969,78776,4.426131269844077
2018-11-15 21:00:00+00:00,49.270539336861184,53917,3.62372327530991
2018-11-15 22:00:00+00:00,28.67022792853548,34578,2.2262097469919433
2018-11-15 23:00:00+00:00,25.655364469563313,26638,1.349215858939599
2018-11-16 00:00:00+00:00,18.41451461602292,19517,1.0240374903429978
2018-11-16 01:00:00+00:00,10.681957827265089,12784,0.62018662255594
2018-11-16 02:00:00+00:00,16.669667890696807,16213,1.8924980743630677
2018-11-16 03:00:00+00:00,16.274403795457864,16047,0.9684879909774425
2018-11-16 04:00:00+00:00,21.700218171101845,19794,1.9959495665659082
2018-11-16 05:00:00+00:00,17.98769042649392,15497,1.9043033179734432
2018-11-16 06:00:00+00:00,10.049603253026117,9130,0.7844654909763583
2018-11-16 07:00:00+00:00,3.9381812601212935,4450,0.3066442382285616
2018-11-16 08:00:00+00:00,3.1822014734845725,3600,0.2121467648989715
2018-11-16 09:00:00+00:00,2.7727097066708,3173,0.21662137627805333
2018-11-16 10:00:00+00:00,3.1295930232558136,3600,0.2607994186046511
2018-11-16 11:00:00+00:00,0.944963226744186,1087,0.0787469355620155
2018-11-16 12:00:00+00:00,0.0,0,0.0
2018-11-16 13:00:00+00:00,0.0,0,0.0
2018-11-16 14:00:00+00:00,0.9997239324726911,1629,0.10007246571298209
2018-11-16 15:00:00+00:00,17.818793716346203,21027,2.0089616183433447
2018-11-16 16:00:00+00:00,46.8960376118141,55068,4.002316235912254
2018-11-16 17:00:00+00:00,73.71045479497471,83269,7.095084288463515
2018-11-16 18:00:00+00:00,63.78885115170846,65537,4.68767420988371
2018-11-16 19:00:00+00:00,44.824979660941864,48107,3.5427889531339543
2018-11-16 20:00:00+00:00,49.219605310481505,50406,3.279620937811341
2018-11-16 21:00:00+00:00,35.65605789351464,43795,4.5853600419439795
2018-11-16 22:00:00+00:00,13.906504205200267,20216,1.7535415127150555
2018-11-16 23:00:00+00:00,5.848127017002062,12321,1.040862485222898
2018-11-17 00:00:00+00:00,3.5746623958476342,3079,0.17923608788619927
2018-11-17 01:00:00+00:00,14.909167913084762,8496,0.6256016528766606
2018-11-17 02:00:00+00:00,10.657890922472241,6848,0.9814826937615474
2018-11-17 03:00:00+00:00,7.831810597282207,5412,1.0765090066364689
2018-11-17 04:00:00+00:00,8.053806261605388,5284,0.1345831456191109
2018-11-17 05:00:00+00:00,11.80742201430002,10800,0.3166070516885187
2018-11-17 06:00:00+00:00,5.870323099310028,7696,0.25063928596640767
2018-11-17 07:00:00+00:00,3.713802398218773,5815,0.2463659609784622
2018-11-17 08:00:00+00:00,7.810361163248164,10800,0.6783226614098165
2018-11-17 09:00:00+00:00,4.7409894760509115,7028,0.3833546035885629
2018-11-17 10:00:00+00:00,1.8000711603083612,3600,0.045001779007709033
2018-11-17 11:00:00+00:00,1.8000711603083612,3600,0.045001779007709033
2018-11-17 12:00:00+00:00,1.8000711603083612,3600,0.045001779007709033
2018-11-17 13:00:00+00:00,1.8000711603083612,3600,0.045001779007709033
2018-11-17 14:00:00+00:00,3.296714182489507,4419,0.06163114592083288
2018-11-17 15:00:00+00:00,8.378721807258454,7200,0.1180978973071545
2018-11-17 16:00:00+00:00,11.324519741771303,10342,0.26916445805140315
2018-11-17 17:00:00+00:00,12.5716591106902,12002,0.3763503733956697
2018-11-17 18:00:00+00:00,24.604405579248457,21501,1.3516332793398036
2018-11-17 19:00:00+00:00,22.441313694737865,15727,1.1718291676463637
2018-11-17 20:00:00+00:00,7.331985576456944,5588,0.4312318366299306
2018-11-17 21:00:00+00:00,5.393008842244443,3600,0.26965044211222217
2018-11-17 22:00:00+00:00,7.074432877044851,3988,0.35372164385224253
2018-11-17 23:00:00+00:00,9.551305973652672,5553,0.3455671257107341
2018-11-18 00:00:00+00:00,10.16994655170197,8005,0.26609387589564315
2018-11-18 01:00:00+00:00,8.182344833767603,6258,0.16802016798475125
2018-11-18 02:00:00+00:00,9.863524182323404,7200,0.466617670954981
2018-11-18 03:00:00+00:00,9.863524182323404,7200,0.466617670954981
2018-11-18 04:00:00+00:00,7.694009526643592,4813,0.19542833899500459
2018-11-18 05:00:00+00:00,8.30086137491085,5470,0.14308488373326447
2018-11-18 06:00:00+00:00,19.00041143585324,14078,0.8264426784887899
2018-11-18 07:00:00+00:00,20.448319222617563,14005,0.753844400708852
2018-11-18 08:00:00+00:00,14.67422662546009,9726,0.40816224061583006
2018-11-18 09:00:00+00:00,10.116638419118292,7200,0.33518329927698237
2018-11-18 10:00:00+00:00,8.454838175377986,5382,0.2520932870899671
2018-11-18 11:00:00+00:00,6.825944867157291,3600,0.17064862167893227
2018-11-18 12:00:00+00:00,0.2976870400399152,157,0.00744217600099788
2018-11-18 13:00:00+00:00,0.0,0,0.0
2018-11-18 14:00:00+00:00,0.0,0,0.0
2018-11-18 15:00:00+00:00,1.9142887356321836,3548,0.3190481226053639
2018-11-18 16:00:00+00:00,1.9903348426705283,2441,0.2668214913491417
2018-11-18 17:00:00+00:00,9.487665047601299,7897,1.5834335977483214
2018-11-18 18:00:00+00:00,9.935950278557932,8108,1.6973467426787876
2018-11-18 19:00:00+00:00,11.376714956071796,9598,1.6861426707850664
2018-11-18 20:00:00+00:00,11.746650248745317,9287,0.8008370911749018
2018-11-18 21:00:00+00:00,17.08597381869452,19425,3.056849444683215
2018-11-18 22:00:00+00:00,21.179097665825346,23194,1.8212965471040305
2018-11-18 23:00:00+00:00,17.34106681167929,19947,1.048073149662585
2018-11-19 00:00:00+00:00,24.046904846910174,28526,4.33463992669651
2018-11-19 01:00:00+00:00,22.6066152519479,25687,3.565386236770259
2018-11-19 02:00:00+00:00,17.034527598771824,15878,0.5826626320122403
2018-11-19 03:00:00+00:00,26.596633298428905,20606,1.204596888806609
2018-11-19 04:00:00+00:00,28.204226008354613,22116,1.8540161392649226
2018-11-19 05:00:00+00:00,22.68708698942705,16200,0.7694381778627402
2018-11-19 06:00:00+00:00,18.130083209010973,13291,0.6555130833523382
2018-11-19 07:00:00+00:00,8.991431765624943,7109,0.36946416058612297
2018-11-19 08:00:00+00:00,4.241875094987762,4592,0.22003890179906785
2018-11-19 09:00:00+00:00,3.1240626748740907,3600,0.17355903749300505
2018-11-19 10:00:00+00:00,1.648810856183548,1900,0.09160060312130822
2018-11-19 11:00:00+00:00,0.0,0,0.0
2018-11-19 12:00:00+00:00,0.0,0,0.0
2018-11-19 13:00:00+00:00,0.0,0,0.0
2018-11-19 14:00:00+00:00,3.953741022741894,2524,0.08877433154823666
2018-11-19 15:00:00+00:00,19.448957672502882,21067,0.7905742668646496
2018-11-19 16:00:00+00:00,46.16357347122467,47857,3.4656427593239583
2018-11-19 17:00:00+00:00,63.26883899610533,69515,3.840485492536132
2018-11-19 18:00:00+00:00,63.536636617664094,78933,5.721628001632775
2018-11-19 19:00:00+00:00,61.50735974718843,81439,3.6185658999587877
2018-11-19 20:00:00+00:00,56.21284476153074,76453,3.5856966076809185
2018-11-19 21:00:00+00:00,55.39893524331028,76266,3.7228113306987054
2018-11-19 22:00:00+00:00,40.965581858954216,59290,2.553159081290712
2018-11-19 23:00:00+00:00,21.784768363751592,41440,1.4243138451833615
2018-11-20 00:00:00+00:00,23.47428358354594,39500,1.3387076453989875
2018-11-20 01:00:00+00:00,12.748415922081536,23080,0.7415965384002681
2018-11-20 02:00:00+00:00,10.500930674824481,13612,0.917013066243099
2018-11-20 03:00:00+00:00,24.62031258659268,24346,4.423187052983859
2018-11-20 04:00:00+00:00,23.741765538642067,22599,2.082040401329629
2018-11-20 05:00:00+00:00,22.062808223222103,20758,1.2736776851649707
2018-11-20 06:00:00+00:00,1.1369434058860197,4618,0.1455042960389829
2018-11-20 07:00:00+00:00,5.100376237623762,6409,0.3130825387683875
2018-11-20 08:00:00+00:00,1.6957612930402801,5797,0.13622539766227143
2018-11-20 09:00:00+00:00,0.5229911822072446,4200,0.07107150261599168
2018-11-20 10:00:00+00:00,0.08237623762376238,3600,0.04659289458357601
2018-11-20 11:00:00+00:00,0.08237623762376238,3600,0.04659289458357601
2018-11-20 12:00:00+00:00,0.08237623762376238,3600,0.04659289458357601
2018-11-20 13:00:00+00:00,0.3154316340724982,3730,0.0518454390155962
2018-11-20 14:00:00+00:00,9.513283121554696,10555,0.5573706956635859
2018-11-20 15:00:00+00:00,27.844902087112267,23950,2.011579484747475
2018-11-20 16:00:00+00:00,48.03854172949068,51184,2.9650705280958887
2018-11-20 17:00:00+00:00,56.980988980008945,73914,4.695058067759786
2018-11-20 18:00:00+00:00,66.41908837461335,80880,3.9234412030716164
2018-11-20 19:00:00+00:00,61.82377070965191,81812,3.985266533423282
2018-11-20 20:00:00+00:00,47.225878141966156,73118,3.3999238707197064
2018-11-20 21:00:00+00:00,42.93808654231679,62527,4.161307518494232
2018-11-20 22:00:00+00:00,37.503861408551515,54583,3.227967342730978
2018-11-20 23:00:00+00:00,34.948294985064265,46517,2.1773493719627104
2018-11-21 00:00:00+00:00,23.617124570758694,24805,1.0848827617386827
2018-11-21 01:00:00+00:00,14.71061446422718,12251,0.7010736921670161
2018-11-21 02:00:00+00:00,2.4813073897098974,5213,0.8482400391538365
2018-11-21 03:00:00+00:00,1.4873237536639234,1464,0.18215887437845177
2018-11-21 04:00:00+00:00,7.845848858864969,6190,0.5099806765262239
2018-11-21 05:00:00+00:00,7.232435695351354,6197,0.5394418910345967
2018-11-21 06:00:00+00:00,6.582037384640843,4057,0.22052046660861074
2018-11-21 07:00:00+00:00,0.4439326436275589,258,0.012331462322987747
2018-11-21 08:00:00+00:00,3.2629856382320166,1719,0.03625539598035574
2018-11-21 09:00:00+00:00,6.8334777764021295,3600,0.07592753084891254
2018-11-21 10:00:00+00:00,6.8334777764021295,3600,0.07592753084891254
2018-11-21 11:00:00+00:00,6.8334777764021295,3600,0.07592753084891254
2018-11-21 12:00:00+00:00,6.8334777764021295,3600,0.07592753084891254
2018-11-21 13:00:00+00:00,7.499383416315362,4942,0.8036932575300406
2018-11-21 14:00:00+00:00,14.063906055242345,8418,0.5996927781821584
2018-11-21 15:00:00+00:00,26.324057322864107,21987,1.3909955730257377
2018-11-21 16:00:00+00:00,44.41040477699119,42969,2.7460076906274207
2018-11-21 17:00:00+00:00,55.743380147434834,62076,4.840645466321913
2018-11-21 18:00:00+00:00,57.78462468478805,62429,4.465966915757695
2018-11-21 19:00:00+00:00,45.726589211081915,44638,2.2742518877065256
2018-11-21 20:00:00+00:00,30.10757598410206,35216,1.525056957532341
2018-11-21 21:00:00+00:00,22.269871072241326,32403,1.3772103110634142
2018-11-21 22:00:00+00:00,10.666014866630665,15499,0.5241225458400819
2018-11-21 23:00:00+00:00,12.270911053862477,13582,0.6866916989748316
2018-11-22 00:00:00+00:00,14.078328843619406,14400,0.7313066507283387
2018-11-22 01:00:00+00:00,14.370325887783991,9816,0.453509555086677
2018-11-22 02:00:00+00:00,15.347393833334067,9100,0.5443706362731928
2018-11-22 03:00:00+00:00,8.530271174739243,5493,0.41422223863439883
2018-11-22 04:00:00+00:00,6.3209531096294675,3600,0.10534921849382446
2018-11-22 05:00:00+00:00,6.758363898589601,4109,0.1600255671138412
2018-11-22 06:00:00+00:00,5.1778302977289865,4787,0.4214449274135948
2018-11-22 07:00:00+00:00,2.6339176191803735,3065,0.3292397023975467
2018-11-22 08:00:00+00:00,0.0,0,0.0
2018-11-22 09:00:00+00:00,0.0,0,0.0
2018-11-22 10:00:00+00:00,0.0,0,0.0
2018-11-22 11:00:00+00:00,0.0,0,0.0
2018-11-22 12:00:00+00:00,0.0,0,0.0
2018-11-22 13:00:00+00:00,0.0,0,0.0
2018-11-22 14:00:00+00:00,0.0,0,0.0
2018-11-22 15:00:00+00:00,1.3831219967343131,2558,0.17289024959178914
2018-11-22 16:00:00+00:00,0.934878003265687,1729,0.11685975040821088
2018-11-22 17:00:00+00:00,0.6992005848415396,773,0.024971449458626414
2018-11-22 18:00:00+00:00,15.361096373541626,13134,1.0881638925342834
2018-11-22 19:00:00+00:00,23.93786613937938,20541,2.4545342991696604
2018-11-22 20:00:00+00:00,21.3099346800909,17790,1.2793246556968925
2018-11-22 21:00:00+00:00,8.76002538095525,10807,0.5991150034452242
2018-11-22 22:00:00+00:00,4.691617550705539,5170,0.23893961814729517
2018-11-22 23:00:00+00:00,3.4741552629872237,3600,0.1447564692911343
2018-11-23 00:00:00+00:00,3.4741552629872237,3600,0.1447564692911343
2018-11-23 01:00:00+00:00,2.2099487645113176,2290,0.0920811985213049
2018-11-23 02:00:00+00:00,0.0,0,0.0
2018-11-23 03:00:00+00:00,0.0,0,0.0
2018-11-23 04:00:00+00:00,0.0,0,0.0
2018-11-23 05:00:00+00:00,0.0,0,0.0
2018-11-23 06:00:00+00:00,0.0,0,0.0
2018-11-23 07:00:00+00:00,0.0,0,0.0
2018-11-23 08:00:00+00:00,0.0,0,0.0
2018-11-23 09:00:00+00:00,0.0,0,0.0
2018-11-23 10:00:00+00:00,0.0,0,0.0
2018-11-23 11:00:00+00:00,0.0,0,0.0
2018-11-23 12:00:00+00:00,0.0,0,0.0
2018-11-23 13:00:00+00:00,0.0,0,0.0
2018-11-23 14:00:00+00:00,0.0,0,0.0
2018-11-23 15:00:00+00:00,0.0,0,0.0
2018-11-23 16:00:00+00:00,0.0,0,0.0
2018-11-23 17:00:00+00:00,0.0,0,0.0
2018-11-23 18:00:00+00:00,0.0,0,0.0
2018-11-23 19:00:00+00:00,1.299608951707892,2074,0.25992179034157836
2018-11-23 20:00:00+00:00,0.8283910482921084,1322,0.16567820965842167
2018-11-23 21:00:00+00:00,5.691406238185254,3058,0.18971354127284182
2018-11-23 22:00:00+00:00,8.365380284620203,4824,0.35574215855258007
2018-11-23 23:00:00+00:00,16.95274840610167,10800,0.9561484806518545
2018-11-24 00:00:00+00:00,8.448634721610883,6088,0.5214975599822644
2018-11-24 01:00:00+00:00,3.820660566101444,7315,0.2903341105676829
2018-11-24 02:00:00+00:00,3.3279307581535056,7200,0.2704723914832313
2018-11-24 03:00:00+00:00,3.349075900730715,7108,0.26430015543771856
2018-11-24 04:00:00+00:00,6.914015909266553,7200,0.23767217205905322
2018-11-24 05:00:00+00:00,6.914015909266553,7200,0.23767217205905322
2018-11-24 06:00:00+00:00,6.914015909266553,7200,0.23767217205905322
2018-11-24 07:00:00+00:00,6.914015909266553,7200,0.23767217205905322
2018-11-24 08:00:00+00:00,5.994775527925048,6717,0.2146911625255156
2018-11-24 09:00:00+00:00,0.06253480610005716,3600,0.06638514447989083
2018-11-24 10:00:00+00:00,0.06253480610005716,3600,0.06638514447989083
2018-11-24 11:00:00+00:00,0.06253480610005716,3600,0.06638514447989083
2018-11-24 12:00:00+00:00,0.06253480610005716,3600,0.06638514447989083
2018-11-24 13:00:00+00:00,0.06253480610005716,3600,0.06638514447989083
2018-11-24 14:00:00+00:00,0.06253480610005716,3600,0.06638514447989083
2018-11-24 15:00:00+00:00,2.106061333696897,4714,0.47118365706436377
2018-11-24 16:00:00+00:00,8.10344987699874,9090,2.3555825045822276
2018-11-24 17:00:00+00:00,5.523625333130182,5528,0.4007666746910975
2018-11-24 18:00:00+00:00,5.774089410936676,7659,1.3869863770117559
2018-11-24 19:00:00+00:00,13.315085229016626,14565,1.133171580645723
2018-11-24 20:00:00+00:00,12.857794143756387,10800,0.5167211291655083
